record_id,animal_id,date,rumination_min,eating_min,sitting_min,standing_min,coughing_count,resting_min,activity_rate,mounting_count,sniffing,heat_detection_count,sit_stand_min,data_collection_rate_pct,source_file
13,COW-10000258,2025-08-17,404.8333,204.0,939.0,501.8333,0,283.8333,70.21717223768086,13,119.43698473235924,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-18,420.1667,231.0,876.5,564.3333,0,244.3333,72.16043675931772,13,124.00725258782532,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-19,342.8333,214.5,851.1667,589.3333,0,241.6667,92.09783911360202,17,139.0043258611822,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-20,373.8333,195.1667,907.6667,533.1667,0,253.3333,69.73563159525636,7,119.5806541354619,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-21,358.5,152.1667,1067.6667,373.1667,0,380.3333,59.31299500606045,11,101.28770223720149,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-22,314.3333,133.8333,1015.6667,425.1667,0,320.6667,64.84285144353616,11,115.56585839747557,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-23,290.1667,220.1667,1005.8333,434.6667,0,385.1667,62.92542998360137,10,105.23561220346716,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-24,223.5,495.1667,674.5,766.3333,0,244.3333,132.91900332060902,25,194.06262310065583,8,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-25,391.3333,126.1667,1050.1667,390.6667,2,332.3333,60.716750401441175,9,100.61333236561956,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-26,280.8333,279.1667,899.1667,541.6667,0,348.5,71.25825080408259,4,119.32829238004668,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-27,246.6667,486.6667,659.0,781.8333,0,278.1667,131.78798238247927,12,183.22093771674716,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-28,318.0,193.8333,981.1667,459.6667,0,403.0,63.91284360604317,3,101.31139722154484,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-29,333.1667,155.1667,1046.6667,394.0,0,372.1667,59.12400063404823,15,95.51629999730942,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-30,292.1667,261.8333,957.1667,483.6667,0,393.6667,70.72771238081025,10,119.31565777286067,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-08-31,263.6667,341.6667,838.8333,602.0,0,304.6667,88.34375294762033,20,135.30166308268983,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-01,453.1667,144.8333,1082.3333,358.3333,2,314.1667,59.38705441688068,4,94.25840892487244,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-02,384.0,260.3333,950.5,490.1667,0,340.1667,73.13925310176371,11,111.36249287820203,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-03,376.5,293.6667,923.8333,516.8333,4,334.8333,75.08127870078663,5,119.66306248068643,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-04,406.0,223.1667,906.3333,534.1667,0,257.0,75.00679849405938,12,121.74428173282776,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-05,290.6667,236.5,868.0,572.8333,0,311.0,73.43766194261381,8,116.79900013828222,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-06,355.5,117.1667,999.6667,440.8333,2,365.1667,62.57895823086658,13,105.5038860574387,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-07,342.8333,272.3333,895.6667,561.1667,0,305.3333,79.40051977918918,24,126.55431764129372,0,1456.8333,101,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-08,374.0,227.3333,786.6667,473.0,0,210.8333,79.53831050092501,5,133.1654564480707,0,1259.6667,87,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-09,349.0,236.5,848.8333,592.0,0,265.3333,80.65520337415334,9,128.95087646431423,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-10,425.6667,187.6667,1037.3333,403.3333,0,342.1667,63.633459056764224,11,101.75410447877516,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-11,302.0,171.5,1061.6667,379.1667,0,430.8333,54.578181746103915,9,91.58282429445264,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-12,298.5,288.1667,880.8333,560.0,0,278.8333,78.79925808,14,128.2732909286967,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-13,383.6667,358.3333,789.3333,651.5,0,169.0,90.04252185016232,13,148.4214889058631,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-14,362.8333,256.0,1017.5,423.3333,0,307.5,70.47796972395024,11,106.9668942920868,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-15,415.5,349.1667,916.5,524.0,0,301.3333,75.67536197,8,122.4682882567819,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-16,342.5,408.6667,804.5,636.3333,0,265.0,88.41902591314806,9,135.18305554012125,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-17,422.5,317.3333,921.6667,519.1667,5,270.3333,76.22657253,13,122.9195363,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-18,363.3333,295.3333,918.5,522.3333,2,326.3333,69.27055862,4,111.9694810826493,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-19,348.5,291.0,902.8333,538.0,0,344.1667,75.07332923937699,3,122.7309717616296,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-20,359.8333,246.8333,964.3333,476.3333,0,351.8333,66.23099058328653,6,108.4768604592337,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-21,329.0,281.3333,871.6667,569.0,0,272.6667,78.61686033101503,8,128.4559005556808,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-22,360.6667,327.3333,870.0,570.8333,2,199.3333,83.68460626640784,4,133.9573809864757,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-23,370.0,227.0,1001.5,439.1667,0,236.5,68.68421565156908,8,113.90391200408511,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-24,335.6667,252.0,842.1667,598.5,0,201.5,71.49942166824023,3,119.82459885166068,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-25,367.3333,178.3333,1001.5,439.3333,0,341.1667,57.46652540269788,3,97.52394356846187,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-26,245.8333,125.3333,793.0,647.8333,0,296.5,71.93146024,6,132.54374617162364,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-27,193.6667,36.1667,960.6667,480.1667,0,382.5,58.58801593416478,7,106.09609532177,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-28,203.3333,53.5,827.6667,613.0,4,334.0,68.27241200310718,3,120.55729134995208,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-29,224.5,72.1667,839.6667,578.1667,2,275.3333,73.82655206019021,9,129.47180278155224,0,1417.8333,98,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-09-30,204.1667,39.1667,913.1667,527.5,0,386.8333,62.30347719417574,6,114.4543010512197,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
13,COW-10000258,2025-10-01,104.5,62.1667,990.3333,450.3333,0,407.3333,47.452228207215285,5,91.46105795202294,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-01,156.6667,104.3333,899.8333,541.0,2,236.0,55.821306854124494,3,124.37920022658903,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-02,219.6667,83.3333,949.8333,491.0,2,311.3333,55.53400989044878,1,117.91524345437662,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-03,184.5,79.3333,963.3333,477.5,0,366.0,53.11616098680821,1,114.63083116080185,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-04,213.0,129.8333,940.0,500.6667,2,316.5,56.409322870158306,2,116.62003050684542,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-05,90.3333,76.8333,995.6667,445.0,0,304.0,52.12963956862013,3,105.42863786689443,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-06,131.8333,85.1667,1028.5,412.3333,2,323.5,52.307280593969146,3,107.1569351187464,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-07,95.1667,74.5,1005.1667,435.1667,2,300.5,52.10981789685818,3,107.1658124087227,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-08,148.6667,94.8333,999.3333,441.5,0,352.0,53.34449986049107,0,110.75160099909856,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-09,142.0,87.5,985.0,455.3333,0,361.1667,53.76899908163348,3,113.45453145354467,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-10,143.6667,85.5,951.0,489.8333,0,344.8333,56.806410251703475,7,120.99256384227922,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-11,128.3333,77.8333,1009.5,431.1667,0,299.3333,53.89686997540292,1,112.39883135116416,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-12,105.5,71.5,939.1667,501.6667,0,320.0,58.01646113574953,2,121.40475417093572,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-13,173.1667,241.6667,829.6667,610.8333,0,213.1667,94.13216362,6,154.40881140568902,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-14,364.6667,210.8333,869.8333,570.6667,0,185.5,79.45905663135991,1,140.31288688083248,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-15,304.0,474.6667,720.1667,720.6667,2,201.5,110.269741148808,6,162.0359348,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-16,290.6667,224.8333,886.5,554.3333,0,230.1667,80.88070285106546,4,140.76489136907117,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-17,308.1667,106.8333,981.6667,459.1667,0,287.8333,55.842146706346696,3,115.90985123307254,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-18,206.3333,102.3333,1028.8333,411.8333,0,290.6667,53.74645824511809,2,107.20390719652508,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-19,237.3333,91.3333,990.0,450.6667,0,267.6667,55.74003711225589,3,113.20533169910124,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-20,192.3333,102.6667,983.6667,457.0,0,311.5,54.48122080141391,1,110.39920835128709,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-21,177.6667,67.8333,955.1667,485.5,2,267.0,52.80675288760403,4,109.49697101739534,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-22,85.5,93.0,957.6667,483.1667,0,262.5,57.207258128513146,1,118.79010493387165,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-23,148.1667,190.0,898.8333,541.0,0,210.1667,66.53684425111142,1,138.23301688652512,0,1439.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-24,198.1667,160.1667,860.1667,580.5,0,222.8333,67.7232161,5,133.9210605577207,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-25,181.5,86.0,967.6667,472.6667,0,161.3333,58.46666275585892,3,117.95430844427672,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-26,185.6667,59.6667,1013.6667,427.1667,0,228.5,49.62370685954671,2,104.59158430215318,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-27,362.0,90.8333,954.0,486.8333,0,241.1667,58.430497619028785,3,125.83216400764248,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-28,346.5,95.1667,979.0,461.8333,2,238.8333,52.69182738904804,5,111.20733597569551,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-29,278.1667,94.8333,954.5,486.1667,3,227.5,58.46298796774225,3,121.4119962827302,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-06-30,226.6667,132.1667,912.6667,528.1667,0,268.0,63.05745798070145,1,132.31279517681767,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-01,184.3333,108.6667,952.1667,488.5,0,241.1667,58.97449534008868,2,125.58866056895046,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-02,159.3333,77.5,952.6667,488.1667,2,260.1667,54.94149605534268,3,116.6074054954092,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-03,185.6667,120.1667,881.5,559.1667,0,215.8333,62.674992114291705,4,134.5035416171927,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-04,182.5,103.0,905.0,535.5,0,286.0,61.73350612998326,5,131.70310292657183,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-05,185.6667,75.5,839.3333,601.3333,4,223.1667,59.142189184751075,2,126.74174814078609,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-06,177.5,89.3333,922.3333,518.3333,0,272.6667,58.91693404734769,1,122.9307248822962,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-07,194.5,102.1667,849.8333,590.6667,0,235.0,64.38986163330785,3,138.4518772,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-08,199.0,56.5,1065.1667,375.5,0,283.3333,51.07206783268199,4,104.87692994908126,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-09,148.3333,100.5,908.5,532.3333,0,331.6667,57.44455159,6,123.85865391852056,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-10,66.1667,73.1667,919.6667,521.1667,0,327.8333,56.07473308327158,3,121.34418260299655,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-11,99.3333,121.6667,908.3333,532.0,0,331.0,60.26724195844513,3,125.81249076827372,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-12,96.1667,46.8333,983.3333,457.5,2,335.6667,50.35276392886513,0,107.58851862698364,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-13,168.8333,66.3333,937.3333,503.1667,2,249.1667,54.00408279505452,2,111.63760327250128,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-14,160.5,91.5,1026.5,414.1667,4,222.5,53.42556742924553,4,106.7807598281712,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-15,61.3333,150.1667,762.6667,529.0,0,165.8333,69.34796028009691,5,145.12915925056706,0,1291.6667,90,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-16,187.0,75.5,995.5,445.3333,0,219.0,51.34003924606438,3,104.75377525739962,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-17,203.6667,70.6667,959.5,481.0,4,267.3333,51.67439383184911,2,111.59524035980672,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-18,202.3333,146.1667,677.6667,763.0,2,176.0,96.78733857458026,3,173.24477305626328,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-19,367.6667,127.8333,831.3333,609.5,0,161.8333,88.15928021547352,6,176.29549842821234,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-20,330.8333,156.5,730.6667,710.1667,0,148.5,100.6548305266575,5,199.23456495107428,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-21,303.3333,198.6667,749.6667,691.1667,0,154.0,110.51531225218808,7,203.93127580403316,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-22,245.0,177.8333,742.8333,697.8333,0,158.3333,85.70757876055927,2,173.26281906994663,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-23,231.8333,150.0,780.8333,660.0,0,169.1667,84.93614512,5,158.64527526930482,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-24,147.0,158.0,735.3333,705.3333,0,213.6667,86.68474927317044,4,169.0620399856391,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-25,205.6667,176.1667,899.0,541.8333,0,222.3333,80.15081749,4,140.06631079541938,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-26,204.0,225.1667,942.3333,498.3333,0,237.3333,83.84521725,3,137.8197971067733,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-27,204.8333,239.0,861.6667,579.1667,0,199.1667,82.24834726751713,3,148.06460521205992,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-28,358.1667,337.6667,717.3333,723.5,2,168.0,132.99352745819533,4,236.97433317238503,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-29,333.3333,211.8333,907.8333,532.5,0,153.1667,71.65073302961339,1,127.94948423165356,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-30,232.0,180.6667,1035.0,405.3333,0,264.1667,67.50799088587338,3,106.7826022761918,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-07-31,202.3333,203.0,983.5,457.3333,2,246.6667,76.82039873,2,124.56590700452904,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-01,257.8333,214.6667,976.3333,464.5,0,237.5,80.35884786,3,121.57719979470971,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-02,367.8333,211.6667,972.5,468.1667,2,157.8333,74.90346356929865,2,121.0886529726543,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-03,301.8333,230.0,995.3333,445.5,0,222.5,82.69454611871475,3,131.05963245301388,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-04,285.3333,234.6667,920.3333,520.5,0,177.1667,83.27481916614045,6,139.34646213723445,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-05,283.6667,228.5,1006.3333,434.5,0,218.3333,73.54148005170585,1,122.87916005864318,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-06,224.6667,361.0,841.8333,598.8333,0,214.1667,125.94416454620573,7,186.517901676554,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-07,253.0,224.8333,841.1667,599.6667,0,152.1667,82.27542251931096,1,144.7375703726703,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-08,262.5,233.1667,964.3333,476.5,0,199.8333,75.32984811353711,3,124.0290340293412,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-09,308.6667,234.0,1007.1667,432.6667,0,242.3333,68.86436746771489,1,111.41366305099012,0,1439.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-10,256.0,174.1667,1040.0,400.8333,0,261.6667,59.50820412754392,2,99.24299933580804,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-11,335.5,413.8333,937.8333,503.0,0,237.3333,125.71097581906426,0,177.21136443114403,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-12,388.1667,235.6667,1022.0,418.6667,0,264.1667,72.70744664423005,2,110.59136543490168,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-13,432.5,305.3333,961.3333,479.3333,0,217.6667,80.55290130375161,0,122.91501305380224,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
14,COW-10000259,2025-08-14,350.5,451.3333,774.8333,666.0,0,180.6667,122.77207652015312,8,169.56672505190636,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
